Employee_ID,Employee_Name,Gender,Age,Department,Job_Role,Job_Level,Education,Years_At_Company,Total_Work_Experience,Salary,Salary_Band,Overtime,Work_Life_Balance,Job_Satisfaction,Environment_Satisfaction,Performance_Rating,Training_Hours,Promotion_Last_Year,Manager_Tenure,Remote_Status,Business_Travel,Absence_Days,Attrition,Hire_Date,Exit_Date
EMP043835,Employee_43835,Male,37.0,Sales,Sales Representative,1,Bachelor,9.4,15,73604.0,Medium,No,2,3,1,3,48,0,8.4,Fully Remote,Travel_Rarely,6,No,2017-04-23,
EMP043836,Employee_43836,Female,38.0,Finance,Manager,5,Bachelor,6.3,16,134663.0,Very High,No,2,1,4,4,63,0,2.3,Fully Remote,Travel_Rarely,27,No,2020-05-14,
EMP043837,Employee_43837,Female,40.0,Finance,Manager,1,Bachelor,13.6,18,75502.0,Medium,Yes,2,2,3,3,3,0,11.6,On-Site,Travel_Rarely,19,No,2013-02-03,
EMP043838,Employee_43838,Female,36.0,Research & Development,Research Scientist,3,High School,14.0,14,98010.0,High,Yes,4,3,4,3,71,1,11.0,Hybrid,Travel_Rarely,3,No,2011-05-19,
EMP043839,Employee_43839,Male,28.0,Sales,Sales Representative,1,Bachelor,5.3,6,58177.0,Medium,No,3,4,4,3,85,0,2.3,On-Site,Travel_Rarely,8,No,2021-05-04,
EMP043840,Employee_43840,Female,23.0,IT,Data Scientist,5,Bachelor,1.4,6,121447.0,High,No,1,2,2,3,60,0,0.3999999999999999,Hybrid,Travel_Rarely,24,No,2025-03-29,
EMP043841,Employee_43841,Male,44.0,Research & Development,Manufacturing Director,1,Master,2.3,22,81673.0,Medium,No,4,4,4,3,24,1,0.2999999999999998,On-Site,Travel_Frequently,22,No,2024-05-30,
EMP043842,Employee_43842,Male,29.0,Research & Development,Laboratory Technician,1,Master,7.0,7,62531.0,Medium,No,1,4,1,4,51,0,6.0,On-Site,Travel_Frequently,26,No,2011-06-21,
EMP043843,Employee_43843,Female,22.0,Sales,Sales Executive,5,PhD,6.0,6,125900.0,High,No,1,1,4,3,71,0,4.0,On-Site,Travel_Rarely,9,No,2010-03-03,
EMP043844,Employee_43844,Male,38.0,Sales,Manager,2,Bachelor,0.6,16,87779.0,Medium,Yes,4,3,3,3,1,0,0.0,On-Site,Travel_Rarely,26,No,2026-01-18,
EMP043845,Employee_43845,Male,29.0,Research & Development,Healthcare Representative,2,Master,2.4,8,74593.0,Medium,No,4,3,4,2,58,0,0.3999999999999999,On-Site,Travel_Rarely,8,Yes,2024-03-29,2025-06-23
EMP043846,Employee_43846,Female,42.0,Research & Development,Research Scientist,2,High School,10.1,20,93774.0,High,No,1,3,3,3,12,0,9.1,Hybrid,Travel_Rarely,11,No,2016-07-11,
EMP043847,Employee_43847,Male,47.0,Research & Development,Research Scientist,4,Bachelor,16.1,25,125692.0,High,No,3,4,3,3,12,1,13.1,Fully Remote,Travel_Rarely,20,No,2010-07-30,
EMP043848,Employee_43848,Female,52.0,Sales,Sales Executive,2,Master,10.0,30,99705.0,High,Yes,1,4,3,3,10,0,6.0,On-Site,Travel_Rarely,5,Yes,2016-09-13,2020-01-23
EMP043849,Employee_43849,Male,54.0,Sales,Sales Representative,4,High School,3.5,32,133907.0,Very High,Yes,3,4,3,2,57,0,0.0,On-Site,Travel_Rarely,16,No,2023-02-26,
EMP043850,Employee_43850,Female,51.0,Sales,Sales Executive,2,Bachelor,10.1,29,94832.0,High,No,4,3,2,3,68,1,8.1,Hybrid,Travel_Rarely,6,No,2016-07-22,
EMP043851,Employee_43851,Male,51.0,Sales,Sales Representative,2,Master,7.7,29,89818.0,Medium,No,4,1,1,4,56,0,6.7,Fully Remote,Travel_Frequently,14,No,2018-12-14,
EMP043852,Employee_43852,Female,57.0,Research & Development,Laboratory Technician,4,High School,15.6,35,131525.0,Very High,Yes,1,3,4,4,22,0,14.6,Hybrid,Travel_Rarely,24,No,2011-01-12,
EMP043853,Employee_43853,Male,42.0,Research & Development,Healthcare Representative,3,Bachelor,13.4,20,101956.0,High,Yes,3,4,4,3,27,1,10.4,Hybrid,Travel_Frequently,7,No,2013-03-31,
EMP043854,Employee_43854,Male,58.0,Finance,Accountant,3,Bachelor,7.7,36,119139.0,High,Yes,1,2,2,3,15,1,4.7,On-Site,Travel_Rarely,4,No,2018-12-24,
EMP043855,Employee_43855,Male,42.0,Sales,Sales Executive,5,Bachelor,7.1,20,135337.0,Very High,Yes,2,3,1,3,26,0,5.1,On-Site,Travel_Rarely,0,Yes,2019-07-31,2019-12-19
EMP043856,Employee_43856,Male,50.0,Research & Development,Manager,5,Master,8.9,28,149436.0,Very High,No,4,1,2,4,26,0,5.9,On-Site,Travel_Rarely,4,No,2017-10-18,
EMP043857,Employee_43857,Male,29.0,Research & Development,Research Scientist,4,Bachelor,7.0,7,104728.0,High,No,4,3,4,2,11,0,4.0,Hybrid,Travel_Frequently,15,No,2012-02-26,
EMP043858,Employee_43858,Male,26.0,Sales,Sales Representative,2,Bachelor,7.0,7,79298.0,Medium,No,1,3,1,3,26,1,6.0,Hybrid,Travel_Rarely,12,No,2012-01-03,
EMP043859,Employee_43859,Male,35.0,Sales,Sales Representative,3,Master,2.8,13,87792.0,Medium,No,1,2,1,4,84,0,1.7999999999999998,On-Site,Travel_Rarely,11,No,2023-11-12,
EMP043860,Employee_43860,Female,42.0,Sales,Sales Executive,1,Master,6.1,20,81935.0,Medium,Yes,3,3,3,4,34,0,4.1,On-Site,Travel_Rarely,4,No,2020-08-04,
EMP043861,Employee_43861,Male,59.0,Sales,Sales Executive,4,Bachelor,9.3,37,137706.0,Very High,No,4,4,4,4,30,0,6.300000000000001,Hybrid,Travel_Rarely,23,No,2017-05-23,
EMP043862,Employee_43862,Female,36.0,Research & Development,Manager,3,Master,4.0,14,97962.0,High,No,3,3,3,3,21,0,1.0,Hybrid,Travel_Frequently,16,No,2022-08-23,
EMP043863,Employee_43863,Male,51.0,Research & Development,Healthcare Representative,2,PhD,10.8,29,93863.0,High,Yes,2,2,3,3,8,1,6.800000000000001,Hybrid,Travel_Rarely,2,No,2015-11-29,
EMP043864,Employee_43864,Female,28.0,Finance,Manager,1,Bachelor,6.0,6,64262.0,Medium,No,1,4,2,3,19,0,2.0,Hybrid,Travel_Rarely,27,No,2019-11-30,
EMP043865,Employee_43865,Male,48.0,IT,IT Support,4,Bachelor,6.6,26,119737.0,High,No,4,3,3,4,46,0,4.6,Hybrid,Travel_Frequently,5,No,2020-01-13,
EMP043866,Employee_43866,Male,29.0,Research & Development,Manufacturing Director,4,Bachelor,7.0,7,111108.0,High,Yes,1,2,4,4,29,0,6.0,On-Site,Travel_Rarely,26,No,2017-04-09,
EMP043867,Employee_43867,Male,56.0,Research & Development,Research Scientist,4,Bachelor,13.7,34,135700.0,Very High,No,1,4,3,3,74,0,9.7,Fully Remote,Travel_Rarely,10,No,2012-12-14,
EMP043868,Employee_43868,Male,52.0,Research & Development,Manufacturing Director,4,Bachelor,7.6,30,129144.0,High,No,3,1,3,3,6,0,3.6,Fully Remote,Travel_Rarely,24,No,2019-01-08,
EMP043869,Employee_43869,Male,51.0,Sales,Manager,1,High School,6.7,29,86955.0,Medium,No,1,3,3,4,86,0,4.7,On-Site,Travel_Rarely,25,No,2019-12-26,
EMP043870,Employee_43870,Male,48.0,Research & Development,Research Scientist,2,Bachelor,4.0,26,99423.0,High,No,3,2,3,3,61,0,0.0,Hybrid,Travel_Frequently,1,No,2022-08-25,
EMP043871,Employee_43871,Male,22.0,Sales,Sales Representative,4,Bachelor,1.0,1,92406.0,High,No,1,2,4,3,20,0,0.0,Hybrid,Travel_Frequently,4,No,2016-01-03,
EMP043872,Employee_43872,Male,54.0,Research & Development,Manager,5,Bachelor,10.3,32,144718.0,Very High,Yes,4,1,3,3,55,0,7.300000000000001,On-Site,Travel_Frequently,23,No,2016-04-30,
EMP043873,Employee_43873,Male,35.0,Sales,Manager,2,Bachelor,4.2,13,88155.0,Medium,No,2,1,4,2,38,0,1.2000000000000002,Fully Remote,Travel_Rarely,5,No,2022-06-30,
EMP043874,Employee_43874,Male,28.0,Sales,Manager,3,Master,6.0,6,88013.0,Medium,No,4,1,4,3,64,1,5.0,Hybrid,Travel_Frequently,12,No,2014-05-04,
EMP043875,Employee_43875,Male,43.0,Research & Development,Manufacturing Director,5,High School,8.4,21,132654.0,Very High,No,3,3,4,3,47,0,4.4,On-Site,Travel_Rarely,15,Yes,2018-03-26,2025-06-13
EMP043876,Employee_43876,Male,26.0,IT,IT Support,2,PhD,5.6,6,79379.0,Medium,No,1,2,3,3,82,1,4.6,Hybrid,Travel_Rarely,14,No,2021-01-27,
EMP043877,Employee_43877,Female,42.0,Research & Development,Healthcare Representative,4,Master,13.4,20,117963.0,High,No,1,2,4,4,65,0,12.4,On-Site,Travel_Rarely,11,No,2013-04-25,
EMP043878,Employee_43878,Male,52.0,Sales,Sales Executive,2,Bachelor,7.3,30,104130.0,High,No,1,2,1,3,25,0,5.3,On-Site,Travel_Rarely,25,No,2019-05-08,
EMP043879,Employee_43879,Female,48.0,Finance,Manager,4,Master,11.2,26,131230.0,Very High,Yes,3,3,2,2,21,0,7.199999999999999,On-Site,Travel_Rarely,11,No,2015-06-10,
EMP043880,Employee_43880,Male,36.0,Sales,Sales Representative,4,Master,8.0,14,117950.0,High,Yes,3,1,4,3,61,1,4.0,Hybrid,Travel_Rarely,14,No,2018-09-06,
EMP043881,Employee_43881,Male,44.0,Human Resources,Manager,1,High School,9.2,22,72346.0,Medium,No,3,3,1,3,70,0,5.199999999999999,On-Site,Travel_Rarely,11,No,2017-06-19,
EMP043882,Employee_43882,Female,38.0,Research & Development,Healthcare Representative,2,Master,11.9,16,79275.0,Medium,No,3,2,3,3,9,0,7.9,Fully Remote,Travel_Rarely,10,No,2014-10-15,
EMP043883,Employee_43883,Female,51.0,IT,Manager,3,PhD,14.6,29,117840.0,High,No,4,4,4,4,31,0,10.6,Hybrid,Travel_Rarely,0,Yes,2012-01-28,2015-08-01
EMP043884,Employee_43884,Male,57.0,IT,Manager,2,Master,13.4,35,107941.0,High,Yes,1,2,2,3,76,0,11.4,Hybrid,Travel_Rarely,4,No,2013-03-23,
EMP043885,Employee_43885,Male,23.0,Research & Development,Research Scientist,2,Master,8.0,8,78799.0,Medium,No,2,3,4,3,9,0,7.0,On-Site,Travel_Frequently,0,No,2012-07-07,
EMP043886,Employee_43886,Male,23.0,Sales,Sales Executive,3,Master,1.0,1,85283.0,Medium,Yes,4,2,1,3,98,0,0.0,Hybrid,Travel_Rarely,4,No,2013-01-24,
EMP043887,Employee_43887,Male,54.0,Sales,Sales Representative,5,PhD,14.7,32,153537.0,Very High,No,3,1,1,4,53,0,13.7,On-Site,Travel_Rarely,16,No,2011-12-07,
EMP043888,Employee_43888,Female,41.0,Sales,Sales Representative,3,PhD,0.1,19,107280.0,High,No,4,1,1,2,36,0,0.0,Fully Remote,Travel_Frequently,0,No,2026-07-30,
EMP043889,Employee_43889,Male,31.0,Finance,Manager,1,Bachelor,3.2,9,61682.0,Medium,No,2,2,4,3,46,0,2.2,On-Site,Travel_Rarely,13,No,2023-07-01,
EMP043890,Employee_43890,Male,26.0,Research & Development,Manager,2,Bachelor,4.0,4,71743.0,Medium,No,1,4,3,2,16,0,1.0,On-Site,Travel_Frequently,12,No,2019-05-24,
EMP043891,Employee_43891,Male,38.0,IT,Manager,4,Bachelor,8.8,16,113066.0,High,No,1,4,4,3,56,0,5.800000000000001,Hybrid,Travel_Rarely,4,No,2017-11-01,
EMP043892,Employee_43892,Female,39.0,Research & Development,Manager,5,Bachelor,4.4,17,128351.0,High,No,3,3,1,3,18,1,2.4000000000000004,On-Site,Travel_Rarely,5,No,2022-04-22,
EMP043893,Employee_43893,Male,30.0,Research & Development,Manager,4,PhD,8.0,8,104313.0,High,No,4,2,3,2,48,0,7.0,Fully Remote,Travel_Frequently,1,Yes,2014-12-13,2018-01-20
EMP043894,Employee_43894,Female,31.0,Sales,Sales Executive,5,Master,9.0,9,126115.0,High,No,2,4,2,4,17,0,5.0,On-Site,Travel_Rarely,8,No,2013-10-31,
EMP043895,Employee_43895,Female,53.0,Finance,Financial Analyst,1,PhD,9.4,31,93826.0,High,No,3,2,1,3,37,1,8.4,Fully Remote,Non-Travel,9,No,2017-04-03,
EMP043896,Employee_43896,Male,39.0,IT,IT Support,5,Bachelor,4.6,17,132961.0,Very High,No,1,1,3,4,46,0,1.5999999999999996,On-Site,Travel_Rarely,26,No,2022-02-10,
EMP043897,Employee_43897,Other,45.0,Finance,Financial Analyst,5,Bachelor,13.1,23,140498.0,Very High,No,2,3,2,3,33,0,12.1,Hybrid,Travel_Frequently,20,No,2013-07-19,
EMP043898,Employee_43898,Male,23.0,Sales,Manager,2,Master,7.0,7,74732.0,Medium,No,2,4,1,2,28,0,3.0,On-Site,Travel_Rarely,13,No,2014-06-09,
EMP043899,Employee_43899,Female,37.0,Sales,Manager,5,Bachelor,10.0,15,136900.0,Very High,No,1,1,1,3,79,0,8.0,On-Site,Travel_Rarely,28,No,2016-09-08,
EMP043900,Employee_43900,Female,36.0,Research & Development,Research Scientist,1,Bachelor,9.6,14,67523.0,Medium,No,1,2,4,2,89,0,5.6,On-Site,Travel_Frequently,0,No,2017-02-08,
EMP043901,Employee_43901,Male,41.0,IT,IT Support,1,Bachelor,2.6,19,77198.0,Medium,No,1,1,4,3,45,0,0.0,Fully Remote,Travel_Rarely,5,No,2024-01-25,
EMP043902,Employee_43902,Male,28.0,Research & Development,Laboratory Technician,5,Bachelor,2.9,6,108471.0,High,Yes,1,1,4,3,46,1,0.0,Fully Remote,Travel_Rarely,14,No,2023-09-24,
EMP043903,Employee_43903,Female,39.0,Research & Development,Laboratory Technician,4,PhD,5.2,17,120142.0,High,Yes,2,3,4,3,51,0,2.2,On-Site,Travel_Rarely,15,No,2021-06-04,
EMP043904,Employee_43904,Male,46.0,Research & Development,Laboratory Technician,5,Master,13.7,24,147994.0,Very High,No,2,4,3,3,88,1,10.7,Hybrid,Travel_Frequently,0,No,2012-12-08,
EMP043905,Employee_43905,Male,34.0,Finance,Accountant,5,Bachelor,5.5,12,140346.0,Very High,No,1,4,3,3,54,0,3.5,On-Site,Non-Travel,1,No,2021-02-27,
EMP043906,Employee_43906,Female,32.0,IT,Manager,1,Bachelor,10.0,10,65952.0,Medium,No,1,4,1,2,65,1,8.0,On-Site,Travel_Rarely,1,No,2013-12-20,
EMP043907,Employee_43907,Male,58.0,Research & Development,Research Scientist,3,High School,5.9,36,121936.0,High,No,1,2,2,4,81,1,2.9000000000000004,On-Site,Travel_Rarely,17,No,2020-10-17,
EMP043908,Employee_43908,Male,29.0,Research & Development,Healthcare Representative,2,Master,7.0,7,73277.0,Medium,No,4,1,4,3,48,0,6.0,On-Site,Travel_Frequently,20,No,2014-11-07,
EMP043909,Employee_43909,Female,48.0,Research & Development,Manufacturing Director,4,Bachelor,1.1,26,124309.0,High,Yes,3,3,2,4,61,0,0.0,On-Site,Travel_Frequently,10,No,2025-07-16,
EMP043910,Employee_43910,Male,41.0,Sales,Manager,5,Master,13.9,19,136086.0,Very High,Yes,3,1,3,2,5,0,12.9,Hybrid,Travel_Rarely,9,No,2012-10-14,
EMP043911,Employee_43911,Female,55.0,Human Resources,Human Resources,2,Bachelor,6.6,33,106011.0,High,No,4,2,1,4,19,0,4.6,On-Site,Travel_Frequently,11,No,2020-02-10,
EMP043912,Employee_43912,Male,25.0,Research & Development,Manager,2,High School,3.0,3,72130.0,Medium,No,2,4,1,3,63,0,0.0,Fully Remote,Travel_Frequently,14,No,2021-07-26,
EMP043913,Employee_43913,Male,36.0,Unknown,Sales Representative,1,PhD,14.0,14,73172.0,Medium,No,3,3,3,2,68,0,10.0,Hybrid,Travel_Rarely,28,No,2011-06-03,
EMP043914,Employee_43914,Male,34.0,IT,Manager,4,Bachelor,10.2,12,107916.0,High,Yes,2,2,2,3,82,1,6.199999999999999,On-Site,Travel_Rarely,16,Yes,2016-06-09,2023-05-18
EMP043915,Employee_43915,Female,43.0,Sales,Sales Executive,4,Bachelor,13.6,21,119860.0,High,Yes,1,2,2,3,92,0,11.6,On-Site,Travel_Rarely,5,No,2013-02-09,
EMP043916,Employee_43916,Male,47.0,Sales,Sales Representative,1,High School,9.1,25,81363.0,Medium,No,4,4,4,3,31,0,7.1,Hybrid,Travel_Rarely,4,No,2017-08-04,
EMP043917,Employee_43917,Male,30.0,Research & Development,Manager,5,Bachelor,8.0,8,121258.0,High,Yes,2,1,3,3,41,0,6.0,Fully Remote,Travel_Rarely,28,No,2012-06-30,
EMP043918,Employee_43918,Female,26.0,Research & Development,Laboratory Technician,1,Bachelor,4.0,4,46249.0,Low,No,2,2,1,4,38,1,1.0,On-Site,Travel_Rarely,1,No,2012-03-26,
EMP043919,Employee_43919,Male,51.0,Finance,Manager,4,Bachelor,14.0,29,129204.0,High,Yes,2,1,4,3,1,0,10.0,Hybrid,Travel_Rarely,6,Yes,2012-08-31,2020-11-30
EMP043920,Employee_43920,Female,25.0,Research & Development,Healthcare Representative,2,Master,3.0,3,67696.0,Medium,No,2,4,3,3,4,0,1.0,On-Site,Travel_Rarely,12,No,2015-05-17,
EMP043921,Employee_43921,Male,52.0,Research & Development,Laboratory Technician,2,Master,8.8,30,95110.0,High,No,1,2,1,3,48,0,6.800000000000001,On-Site,Travel_Rarely,4,No,2017-11-06,
EMP043922,Employee_43922,Female,35.0,Sales,Manager,3,Bachelor,10.1,13,94640.0,High,No,2,3,4,3,30,0,9.1,On-Site,Travel_Frequently,12,No,2016-08-07,
EMP043923,Employee_43923,Female,46.0,Research & Development,Laboratory Technician,4,Bachelor,2.5,24,124762.0,High,No,3,4,3,3,24,0,0.0,On-Site,Travel_Rarely,21,No,2024-03-13,
EMP043924,Employee_43924,Male,49.0,IT,Data Scientist,4,Master,8.2,27,128359.0,High,No,1,4,2,3,38,0,5.199999999999999,On-Site,Travel_Frequently,4,No,2018-06-30,
EMP043925,Employee_43925,Male,36.0,Finance,Manager,2,Bachelor,11.7,14,84570.0,Medium,No,2,1,2,4,11,0,9.7,On-Site,Travel_Rarely,28,No,2014-12-06,
EMP043926,Employee_43926,Male,24.0,Finance,Accountant,1,High School,9.0,9,66558.0,Medium,No,2,3,2,3,89,1,7.0,On-Site,Travel_Rarely,7,No,2012-03-19,
EMP043927,Employee_43927,Male,52.0,Research & Development,Research Scientist,5,Master,1.8,30,146492.0,Very High,No,2,2,1,3,72,0,0.0,Fully Remote,Travel_Rarely,20,No,2024-11-21,
EMP043928,Employee_43928,Male,34.0,Sales,Sales Representative,5,Master,2.6,12,123379.0,High,No,2,1,2,3,67,0,0.0,On-Site,Non-Travel,15,No,2024-01-21,
EMP043929,Employee_43929,Male,30.0,Research & Development,Laboratory Technician,5,Bachelor,8.0,8,121174.0,High,No,3,4,1,3,90,0,4.0,On-Site,Travel_Rarely,26,No,2011-07-24,
EMP043930,Employee_43930,Female,23.0,Research & Development,Healthcare Representative,4,High School,4.0,4,106032.0,High,No,4,4,2,4,10,0,1.0,On-Site,Travel_Rarely,16,Yes,2012-08-27,2015-01-14
EMP043931,Employee_43931,Male,44.0,Human Resources,Manager,4,Master,5.5,22,123916.0,High,No,2,3,2,4,83,0,2.5,Fully Remote,Travel_Rarely,14,No,2021-03-03,
EMP043932,Employee_43932,Male,54.0,Research & Development,Laboratory Technician,3,High School,11.5,32,118683.0,High,No,2,4,1,3,8,0,8.5,On-Site,Travel_Rarely,8,No,2015-02-23,
EMP043933,Employee_43933,Male,49.0,Research & Development,Manager,4,Master,7.6,27,126998.0,High,No,4,3,3,3,22,1,3.6,Hybrid,Travel_Rarely,20,No,2019-02-02,
EMP043934,Employee_43934,Female,29.0,Research & Development,Manager,2,Bachelor,3.8,7,76212.0,Medium,No,4,2,2,3,19,1,1.7999999999999998,Hybrid,Travel_Rarely,10,No,2022-11-19,
EMP043935,Employee_43935,Female,57.0,Finance,Manager,3,Master,0.0,35,122309.0,High,Yes,4,2,2,3,11,1,0.0,On-Site,Travel_Rarely,0,No,2026-08-24,
EMP043936,Employee_43936,Male,23.0,Finance,Financial Analyst,5,Bachelor,5.0,5,119157.0,High,Yes,2,2,3,3,32,0,1.0,Fully Remote,Travel_Rarely,5,No,2011-01-23,
EMP043937,Employee_43937,Female,45.0,Finance,Financial Analyst,2,Bachelor,0.8,23,92767.0,High,No,4,3,3,3,82,0,0.0,Hybrid,Non-Travel,28,No,2025-11-11,
EMP043938,Employee_43938,Female,43.0,Finance,Financial Analyst,2,Bachelor,3.4,21,93522.0,High,No,3,2,3,2,14,0,2.4,Fully Remote,Travel_Rarely,15,No,2023-04-17,
EMP043939,Employee_43939,Female,36.0,Research & Development,Laboratory Technician,3,Bachelor,0.4,14,102648.0,High,Yes,4,4,2,4,13,0,0.0,Hybrid,Travel_Rarely,6,No,2026-04-24,
EMP043940,Employee_43940,Male,45.0,Research & Development,Research Scientist,4,High School,9.9,23,132624.0,Very High,No,1,1,4,3,9,0,6.9,On-Site,Travel_Frequently,7,No,2016-10-25,
EMP043941,Employee_43941,Male,26.0,Research & Development,Healthcare Representative,5,Master,4.0,4,133131.0,Very High,No,1,3,3,3,84,0,0.0,On-Site,Travel_Rarely,25,No,2011-05-31,
EMP043942,Employee_43942,Female,48.0,Research & Development,Research Scientist,2,Bachelor,0.4,26,95060.0,High,No,2,4,1,4,42,0,0.0,Hybrid,Travel_Rarely,25,No,2026-04-04,
EMP043943,Employee_43943,Female,54.0,Sales,Sales Executive,5,High School,6.1,32,147073.0,Very High,No,1,4,1,3,49,0,2.1,On-Site,Travel_Rarely,10,No,2020-07-11,
EMP043944,Employee_43944,Male,42.0,Research & Development,Healthcare Representative,4,Bachelor,8.8,20,124608.0,High,No,2,1,2,3,93,0,6.800000000000001,On-Site,Travel_Rarely,15,No,2017-11-30,
EMP043945,Employee_43945,Male,38.0,Research & Development,Manager,3,Bachelor,5.3,16,101163.0,High,No,2,3,3,3,64,0,4.3,On-Site,Travel_Frequently,27,No,2021-05-03,
EMP043946,Employee_43946,Female,56.0,Sales,Sales Executive,5,Bachelor,12.7,34,155281.0,Very High,Yes,2,1,4,2,86,1,11.7,On-Site,Travel_Frequently,15,No,2013-12-13,
EMP043947,Employee_43947,Other,47.0,Research & Development,Manager,5,Bachelor,14.7,25,140758.0,Very High,No,1,1,2,3,39,0,13.7,Hybrid,Travel_Rarely,4,No,2011-12-24,
EMP043948,Employee_43948,Male,46.0,Finance,Manager,5,Master,14.6,24,134440.0,Very High,No,3,4,1,2,17,0,11.6,Hybrid,Travel_Frequently,5,No,2012-01-26,
EMP043949,Employee_43949,Female,42.0,Research & Development,Healthcare Representative,1,Bachelor,10.5,20,71103.0,Medium,No,1,4,2,3,38,0,6.5,On-Site,Travel_Rarely,18,No,2016-02-29,
EMP043950,Employee_43950,Male,32.0,Research & Development,Healthcare Representative,5,Bachelor,10.0,10,131649.0,Very High,No,3,1,3,4,7,0,6.0,Fully Remote,Travel_Rarely,15,No,2015-03-24,
EMP043951,Employee_43951,Female,45.0,Sales,Sales Executive,1,Bachelor,9.6,23,81380.0,Medium,Yes,2,3,4,4,53,0,6.6,On-Site,Travel_Frequently,23,No,2017-01-30,
EMP043952,Employee_43952,Male,35.0,Research & Development,Research Scientist,4,High School,13.0,13,111251.0,High,No,1,3,4,3,65,0,12.0,Hybrid,Travel_Rarely,28,Yes,2011-01-21,2021-06-13
EMP043953,Employee_43953,Male,45.0,Finance,Manager,4,PhD,8.4,23,128882.0,High,No,1,1,3,3,92,1,4.4,On-Site,Travel_Rarely,3,No,2018-04-04,
EMP043954,Employee_43954,Female,30.0,Research & Development,Research Scientist,3,Bachelor,4.5,8,95439.0,High,No,3,4,2,3,70,0,1.5,Fully Remote,Travel_Rarely,18,No,2022-03-14,
EMP043955,Employee_43955,Male,23.0,Sales,Manager,4,Bachelor,5.5,7,100194.0,High,No,4,3,2,3,37,0,4.5,Fully Remote,Travel_Rarely,25,No,2021-03-11,
EMP043956,Employee_43956,Female,27.0,Human Resources,Manager,2,Bachelor,7.0,7,74196.0,Medium,No,1,1,3,3,41,0,6.0,Fully Remote,Travel_Rarely,3,No,2014-01-31,
EMP043957,Employee_43957,Female,46.0,Research & Development,Laboratory Technician,2,PhD,2.8,24,96270.0,High,No,1,2,4,2,13,0,0.0,On-Site,Travel_Rarely,18,No,2023-11-27,
EMP043958,Employee_43958,Male,38.0,Sales,Sales Representative,5,Bachelor,11.3,16,124771.0,High,No,2,4,4,3,40,1,7.300000000000001,Fully Remote,Travel_Rarely,13,No,2015-05-22,
EMP043959,Employee_43959,Male,24.0,Research & Development,Research Scientist,2,High School,4.9,5,72630.0,Medium,No,1,2,1,3,87,0,2.9000000000000004,Hybrid,Travel_Rarely,26,No,2021-10-10,
EMP043960,Employee_43960,Male,26.0,Research & Development,Manufacturing Director,2,Master,4.0,4,75038.0,Medium,Yes,3,3,1,3,70,1,0.0,On-Site,Non-Travel,23,No,2019-02-01,
EMP043961,Employee_43961,Male,53.0,IT,Software Engineer,2,Bachelor,8.3,31,102686.0,High,No,1,3,3,3,34,0,7.300000000000001,Hybrid,Travel_Frequently,26,No,2018-04-27,
EMP043962,Employee_43962,Female,50.0,Sales,Manager,1,Master,13.7,28,82429.0,Medium,No,3,1,2,3,72,0,12.7,Fully Remote,Travel_Rarely,8,No,2012-12-08,
EMP043963,Employee_43963,Female,57.0,Research & Development,Manager,2,Master,4.5,35,100565.0,High,No,3,1,1,3,72,0,0.5,On-Site,Travel_Rarely,29,No,2022-03-20,
EMP043964,Employee_43964,Male,57.0,Research & Development,Laboratory Technician,5,Bachelor,10.4,35,152961.0,Very High,Yes,2,4,1,4,43,0,9.4,On-Site,Travel_Rarely,29,No,2016-04-19,
EMP043965,Employee_43965,Male,46.0,Finance,Accountant,4,Bachelor,14.6,24,123273.0,High,Yes,3,1,1,3,55,0,12.6,Fully Remote,Travel_Rarely,8,No,2012-02-08,
EMP043966,Employee_43966,Male,49.0,Finance,Manager,5,PhD,9.3,27,132052.0,Very High,No,4,2,1,3,12,0,5.300000000000001,Hybrid,Travel_Rarely,12,No,2017-05-03,
EMP043967,Employee_43967,Male,56.0,Research & Development,Healthcare Representative,2,Bachelor,14.0,34,102788.0,High,Yes,2,2,1,3,63,0,11.0,On-Site,Travel_Rarely,28,No,2012-09-13,
EMP043968,Employee_43968,Female,34.0,Unknown,Laboratory Technician,3,High School,4.3,12,104327.0,High,No,3,2,3,4,81,0,2.3,On-Site,Travel_Rarely,1,No,2022-05-10,
EMP043969,Employee_43969,Male,36.0,IT,Software Engineer,5,Bachelor,8.2,14,130201.0,Very High,No,4,4,4,4,35,0,5.199999999999999,Hybrid,Travel_Rarely,13,No,2018-07-04,
EMP043970,Employee_43970,Female,48.0,IT,Data Scientist,5,Bachelor,1.5,26,140190.0,Very High,No,2,3,2,2,56,0,0.0,Fully Remote,Travel_Rarely,27,Yes,2025-03-20,2025-07-14
EMP043971,Employee_43971,Male,32.0,Research & Development,Manufacturing Director,2,Master,10.0,10,84481.0,Medium,No,3,3,2,3,93,0,6.0,Fully Remote,Travel_Rarely,24,No,2016-06-17,
EMP043972,Employee_43972,Female,27.0,Sales,Manager,3,PhD,2.3,5,95073.0,High,No,3,3,3,3,45,0,0.0,Hybrid,Travel_Rarely,22,No,2024-05-29,
EMP043973,Employee_43973,Other,48.0,Human Resources,Human Resources,3,Bachelor,16.1,26,113215.0,High,No,1,3,4,4,67,0,13.1,On-Site,Travel_Frequently,7,No,2010-07-16,
