Employee_ID,Employee_Name,Gender,Age,Department,Job_Role,Job_Level,Education,Years_At_Company,Total_Work_Experience,Salary,Salary_Band,Overtime,Work_Life_Balance,Job_Satisfaction,Environment_Satisfaction,Performance_Rating,Training_Hours,Promotion_Last_Year,Manager_Tenure,Remote_Status,Business_Travel,Absence_Days,Attrition,Hire_Date,Exit_Date
EMP069627,Employee_69627,Male,46,Sales,Sales Executive,1,Bachelor,4.1,24,78132,Medium,No,1,3,3,3,72,0,2.1,Hybrid,Travel_Rarely,29,Yes,22-07-2022,15-04-2026
EMP069628,Employee_69628,Female,51,Sales,Sales Executive,1,Master,13,29,83299,Medium,No,2,3,3,3,64,1,10,On-Site,Travel_Frequently,0,No,17-09-2013,
EMP069629,Employee_69629,Male,52,IT,Data Scientist,3,Bachelor,0.2,30,114284,High,Yes,2,3,4,3,99,0,0,Fully Remote,Travel_Rarely,23,Yes,23-06-2026,01-09-2026
EMP069630,Employee_69630,Male,43,Sales,Sales Executive,2,Bachelor,15.9,21,100065,High,No,3,2,3,3,60,1,12.9,Fully Remote,Non-Travel,14,No,27-09-2010,
EMP069631,Employee_69631,Male,35,IT,Manager,5,Master,4.5,13,127144,High,No,4,1,3,3,14,0,1.5,On-Site,Travel_Rarely,2,No,16-03-2022,
EMP069632,Employee_69632,Male,49,Research & Development,Laboratory Technician,1,Bachelor,5.1,27,85818,Medium,No,3,2,2,3,56,0,2.1,Hybrid,Non-Travel,2,No,11-08-2021,
EMP069633,Employee_69633,Female,59,Research & Development,Healthcare Representative,3,Bachelor,15.1,37,114661,High,Yes,3,2,1,3,86,0,12.1,On-Site,Travel_Rarely,13,No,12-08-2011,
EMP069634,Employee_69634,Female,55,Research & Development,Manager,2,High School,13.5,33,110485,High,No,2,3,4,3,21,0,11.5,Hybrid,Travel_Rarely,15,No,26-02-2013,
EMP069635,Employee_69635,Male,38,Sales,Sales Executive,4,Master,15.6,16,114134,High,No,4,2,3,3,30,1,14.6,Fully Remote,Travel_Rarely,22,No,10-01-2011,
EMP069636,Employee_69636,Male,33,Finance,Accountant,4,Bachelor,11,11,108805,High,No,2,4,4,4,9,0,10,Fully Remote,Travel_Rarely,29,No,05-07-2014,
EMP069637,Employee_69637,Female,57,Research & Development,Manager,3,PhD,8.3,35,122231,High,No,3,3,3,3,34,0,5.3,Hybrid,Travel_Rarely,28,No,31-05-2018,
EMP069638,Employee_69638,Male,58,Research & Development,Research Scientist,1,Master,7.3,36,83843,Medium,No,2,1,2,4,43,1,4.3,Hybrid,Travel_Rarely,0,No,01-06-2019,
EMP069639,Employee_69639,Male,54,Sales,Sales Representative,2,High School,9.6,32,95016,High,No,1,1,1,3,29,0,5.6,On-Site,Travel_Frequently,23,No,29-01-2017,
EMP069640,Employee_69640,Male,24,Sales,Sales Representative,1,Master,5,5,66284,Medium,No,2,2,2,3,14,1,2,Hybrid,Travel_Rarely,20,No,10-07-2014,
EMP069641,Employee_69641,Female,51,Finance,Manager,5,Master,2.2,29,145147,Very High,No,3,1,1,3,54,0,1.2,Fully Remote,Travel_Rarely,25,No,29-06-2024,
EMP069642,Employee_69642,Male,46,IT,IT Support,4,Master,8.2,24,129722,High,No,2,2,3,3,18,0,4.2,Fully Remote,Travel_Frequently,20,No,03-07-2018,
EMP069643,Employee_69643,Male,30,Research & Development,Manufacturing Director,2,Master,4.6,8,72248,Medium,No,2,3,1,2,19,0,3.6,On-Site,Travel_Rarely,20,No,31-01-2022,
EMP069644,Employee_69644,Male,23,Sales,Sales Executive,2,Bachelor,6.2,8,78754,Medium,Yes,1,2,1,3,52,1,3.2,On-Site,Travel_Rarely,8,No,12-06-2020,
EMP069645,Employee_69645,Female,35,Sales,Sales Representative,3,Master,3.9,13,95517,High,No,1,4,3,3,91,0,0.9,Hybrid,Travel_Rarely,27,No,25-10-2022,
EMP069646,Employee_69646,Female,45,Sales,Manager,2,PhD,9.5,23,84419,Medium,Yes,2,3,2,3,46,1,7.5,Hybrid,Travel_Rarely,29,No,23-02-2017,
EMP069647,Employee_69647,Male,50,Human Resources,Human Resources,4,Master,7.7,28,124809,High,No,4,4,4,3,62,0,5.7,On-Site,Travel_Rarely,3,No,27-12-2018,
EMP069648,Employee_69648,Male,44,Sales,Manager,3,Master,11.9,22,108604,High,No,1,4,1,3,27,0,8.9,On-Site,Travel_Rarely,19,No,17-10-2014,
EMP069649,Employee_69649,Female,34,Research & Development,Manager,5,High School,9.5,12,123155,High,Yes,4,2,3,2,85,0,7.5,On-Site,Travel_Rarely,0,No,13-02-2017,
EMP069650,Employee_69650,Female,47,Sales,Sales Representative,4,Bachelor,4.6,25,132287,Very High,No,2,4,2,2,70,0,3.6,On-Site,Travel_Rarely,0,No,24-01-2022,
EMP069651,Employee_69651,Male,43,Research & Development,Manufacturing Director,2,High School,8.5,21,92903,High,No,1,1,1,4,74,0,4.5,On-Site,Travel_Rarely,27,No,19-02-2018,
EMP069652,Employee_69652,Male,44,IT,Data Scientist,5,PhD,5.2,22,134960,Very High,Yes,3,3,1,4,78,1,2.2,Hybrid,Travel_Rarely,6,No,21-06-2021,
EMP069653,Employee_69653,Male,52,Research & Development,Research Scientist,1,Bachelor,4.9,30,88164,Medium,Yes,1,4,4,3,96,0,3.9,Hybrid,Travel_Rarely,23,No,24-09-2021,
EMP069654,Employee_69654,Female,51,Research & Development,Research Scientist,1,Bachelor,3.7,29,82600,Medium,No,1,4,2,2,87,0,0,On-Site,Travel_Frequently,14,No,26-12-2022,
EMP069655,Employee_69655,Male,47,Sales,Manager,3,Bachelor,11.9,25,108321,High,No,2,3,3,3,61,0,8.9,On-Site,Travel_Rarely,29,No,08-10-2014,
EMP069656,Employee_69656,Female,59,Sales,Sales Representative,3,Bachelor,6.9,37,123344,High,Yes,1,2,4,3,19,0,4.9,On-Site,Travel_Frequently,26,No,26-10-2019,
EMP069657,Employee_69657,Female,26,Research & Development,Research Scientist,2,Bachelor,6,6,84092,Medium,No,4,3,3,3,62,0,3,Hybrid,Travel_Rarely,1,No,23-02-2014,
EMP069658,Employee_69658,Female,27,Sales,Sales Executive,1,Bachelor,5,5,62815,Medium,No,3,1,3,3,69,0,3,Hybrid,Travel_Rarely,6,No,21-06-2020,
EMP069659,Employee_69659,Male,22,Sales,Sales Executive,4,Master,6.1,9,115882,High,No,3,3,3,3,88,1,3.1,Hybrid,Travel_Frequently,23,No,08-07-2020,
EMP069660,Employee_69660,Male,41,Research & Development,Research Scientist,4,Master,0.8,19,118214,High,Yes,4,1,2,2,24,0,0,Fully Remote,Travel_Rarely,0,No,05-11-2025,
EMP069661,Employee_69661,Female,48,Sales,Sales Executive,3,Master,2.8,26,104959,High,No,4,1,3,4,83,1,1.8,Hybrid,Travel_Rarely,6,No,16-11-2023,
EMP069662,Employee_69662,Female,54,Research & Development,Healthcare Representative,5,Master,5.2,32,137753,Very High,No,3,4,4,2,26,0,3.2,On-Site,Travel_Rarely,12,No,21-06-2021,
EMP069663,Employee_69663,Female,42,Research & Development,Manager,2,PhD,10.2,20,88631,Medium,No,4,1,3,3,4,0,9.2,Fully Remote,Travel_Frequently,17,Yes,19-06-2016,08-09-2017
EMP069664,Employee_69664,Female,32,Research & Development,Laboratory Technician,3,Master,10,10,93414,High,Yes,3,2,3,3,37,0,8,Fully Remote,Travel_Rarely,16,No,21-05-2015,
EMP069665,Employee_69665,Female,22,Research & Development,Manufacturing Director,3,Master,6,6,90384,High,Yes,4,3,2,3,68,1,5,On-Site,Travel_Rarely,2,No,24-12-2019,
EMP069666,Employee_69666,Male,35,Human Resources,Human Resources,2,High School,13,13,77976,Medium,Yes,2,2,3,3,59,0,9,On-Site,Travel_Rarely,26,No,26-12-2010,
EMP069667,Employee_69667,Male,40,Research & Development,Research Scientist,2,Bachelor,14,18,80500,Medium,No,3,2,3,3,17,0,11,On-Site,Travel_Rarely,20,No,08-09-2012,
EMP069668,Employee_69668,Male,24,Finance,Manager,5,Bachelor,9,9,124331,High,Yes,2,2,3,3,14,1,8,Hybrid,Travel_Rarely,25,No,15-12-2014,
EMP069669,Employee_69669,Male,36,Research & Development,Healthcare Representative,3,Bachelor,4.4,14,101517,High,Yes,1,4,1,3,43,0,0.4,On-Site,Travel_Rarely,18,Yes,21-04-2022,12-08-2023
EMP069670,Employee_69670,Female,,Sales,Sales Executive,3,Master,4,28,114715,High,No,3,4,1,2,60,0,2,Fully Remote,Travel_Rarely,19,No,07-09-2022,
EMP069671,Employee_69671,Male,22,IT,Manager,4,Bachelor,4,4,104253,High,No,2,3,3,3,47,0,1,Fully Remote,Travel_Frequently,17,No,29-01-2011,
EMP069672,Employee_69672,Male,39,Research & Development,Research Scientist,3,Bachelor,12.9,17,106924,High,Yes,1,1,4,3,34,0,8.9,On-Site,Non-Travel,28,No,11-10-2013,
EMP069673,Employee_69673,Female,51,Research & Development,Laboratory Technician,4,Bachelor,16.5,29,129680,High,No,4,3,1,3,87,0,12.5,On-Site,Travel_Rarely,1,No,17-02-2010,
EMP069674,Employee_69674,Male,31,Sales,Sales Executive,3,Bachelor,9,9,91407,High,Yes,1,2,1,2,67,0,7,Fully Remote,Travel_Rarely,1,No,26-12-2013,
EMP069675,Employee_69675,Male,48,Research & Development,Laboratory Technician,5,Bachelor,9.1,26,138432,Very High,Yes,4,1,4,3,49,0,5.1,On-Site,Travel_Rarely,21,No,11-07-2017,
EMP069676,Employee_69676,Male,24,IT,Manager,5,Bachelor,2,2,111146,High,No,4,3,3,4,62,0,1,Hybrid,Travel_Rarely,6,No,02-10-2015,
EMP069677,Employee_69677,Female,,Research & Development,Manager,2,Master,10.4,15,92599,High,No,2,2,3,3,76,0,7.4,Fully Remote,Travel_Rarely,23,No,07-04-2016,
EMP069678,Employee_69678,Male,31,Research & Development,Healthcare Representative,4,Bachelor,8.1,9,106007,High,Yes,4,1,4,4,51,0,6.1,On-Site,Travel_Rarely,24,No,28-07-2018,
EMP069679,Employee_69679,Male,29,Sales,Sales Representative,1,High School,7,7,57668,Medium,No,2,2,4,2,17,0,5,Hybrid,Non-Travel,15,No,24-04-2013,
EMP069680,Employee_69680,Female,49,Finance,Manager,1,Bachelor,13.5,27,82039,Medium,No,3,1,4,2,6,0,12.5,Hybrid,Travel_Rarely,14,No,10-03-2013,
EMP069681,Employee_69681,Female,50,Research & Development,Manager,3,Master,2.8,28,103156,High,No,1,3,3,2,23,1,0,Fully Remote,Non-Travel,27,No,05-11-2023,
EMP069682,Employee_69682,Male,34,IT,Software Engineer,3,Master,11.1,12,89607,Medium,No,1,4,1,3,96,0,9.1,On-Site,Travel_Rarely,8,No,16-07-2015,
EMP069683,Employee_69683,Female,47,Finance,Manager,3,Master,13.7,25,111779,High,Yes,2,1,1,3,85,0,9.7,Hybrid,Non-Travel,26,No,16-12-2012,
EMP069684,Employee_69684,Male,25,Human Resources,Manager,1,Bachelor,3,3,54981,Medium,Yes,4,1,4,4,62,1,1,On-Site,Non-Travel,6,No,12-06-2022,
EMP069685,Employee_69685,Male,55,Research & Development,Manufacturing Director,5,High School,2.4,33,140413,Very High,No,1,4,2,3,57,0,0,Fully Remote,Travel_Frequently,14,No,22-04-2024,
EMP069686,Employee_69686,Female,39,Research & Development,Manager,2,PhD,7,17,86704,Medium,No,3,2,2,3,84,0,5,On-Site,Travel_Rarely,8,No,10-09-2019,
EMP069687,Employee_69687,Female,43,IT,Data Scientist,5,Bachelor,4.3,21,133742,Very High,No,1,3,2,3,38,1,2.3,Hybrid,Travel_Rarely,27,No,26-05-2022,
EMP069688,Employee_69688,Male,32,Sales,Manager,4,Bachelor,10,10,109683,High,No,2,4,4,3,74,1,7,On-Site,Travel_Frequently,23,No,31-08-2014,
EMP069689,Employee_69689,Male,30,Research & Development,Healthcare Representative,5,Bachelor,3.1,8,119948,High,Yes,4,3,3,4,52,0,0,Hybrid,Travel_Rarely,6,No,14-07-2023,
EMP069690,Employee_69690,Female,55,IT,Data Scientist,3,Master,0.6,33,116201,High,No,1,1,2,3,98,0,0,On-Site,Travel_Frequently,13,No,03-02-2026,
EMP069691,Employee_69691,Male,39,Research & Development,Healthcare Representative,2,Bachelor,7.3,17,79448,Medium,Yes,1,4,1,3,81,1,5.3,On-Site,Travel_Rarely,16,Yes,05-05-2019,12-06-2026
EMP069692,Employee_69692,Female,43,IT,Software Engineer,5,Bachelor,0.7,21,138502,Very High,No,4,2,4,3,72,1,0,Hybrid,Travel_Rarely,3,No,02-01-2026,
EMP069693,Employee_69693,Female,31,Research & Development,Laboratory Technician,1,Master,9,9,63655,Medium,Yes,1,3,3,3,32,0,6,Fully Remote,Travel_Rarely,0,No,18-03-2014,
EMP069694,Employee_69694,Male,49,Research & Development,Manager,2,High School,0,27,100073,High,No,3,2,1,3,26,0,0,Fully Remote,Non-Travel,6,No,14-08-2026,
EMP069695,Employee_69695,Male,44,Research & Development,Manager,3,Master,1.6,22,104541,High,No,4,3,1,4,15,0,0,On-Site,Travel_Rarely,1,No,09-02-2025,
EMP069696,Employee_69696,Male,24,Research & Development,Manager,3,Bachelor,7,7,85625,Medium,No,4,4,4,3,59,0,4,On-Site,Travel_Frequently,11,No,08-02-2016,
EMP069697,Employee_69697,Male,28,Sales,Sales Executive,2,Master,6,6,68303,Medium,No,3,1,1,3,10,0,5,Fully Remote,Travel_Rarely,24,No,18-08-2013,
EMP069698,Employee_69698,Male,29,Research & Development,Research Scientist,5,Master,8,8,123323,High,Yes,1,3,4,3,69,1,5,Fully Remote,Travel_Frequently,15,No,02-07-2010,
EMP069699,Employee_69699,Male,53,Sales,Sales Executive,1,High School,5.6,31,89759,Medium,Yes,3,2,4,4,90,0,1.6,Hybrid,Non-Travel,3,No,10-01-2021,
EMP069700,Employee_69700,Male,22,Finance,Financial Analyst,1,Bachelor,6,6,52408,Medium,Yes,4,2,2,2,52,0,2,Fully Remote,Travel_Rarely,11,No,14-03-2014,
EMP069701,Employee_69701,Male,46,Sales,Manager,2,High School,2.4,24,88269,Medium,Yes,1,1,3,4,76,0,0,On-Site,Travel_Frequently,13,No,11-04-2024,
EMP069702,Employee_69702,Male,47,Sales,Manager,2,PhD,7.1,25,94803,High,No,2,4,2,3,24,0,4.1,Hybrid,Travel_Rarely,28,No,18-07-2019,
EMP069703,Employee_69703,Male,56,Sales,Sales Executive,3,PhD,16.2,34,112976,High,No,1,2,3,3,77,0,14.2,Fully Remote,Travel_Frequently,4,No,05-06-2010,
EMP069704,Employee_69704,Male,34,Sales,Manager,5,High School,0.8,12,131356,Very High,Yes,3,2,3,3,40,1,0,Hybrid,Travel_Rarely,25,No,29-11-2025,
EMP069705,Employee_69705,Female,49,Research & Development,Healthcare Representative,2,Bachelor,10.8,27,104161,High,Yes,1,3,3,3,97,0,7.8,Hybrid,Travel_Rarely,1,No,15-11-2015,
EMP069706,Employee_69706,Male,32,IT,Data Scientist,4,Master,2.9,10,110760,High,No,4,3,4,4,94,0,0.9,Fully Remote,Travel_Rarely,13,No,12-10-2023,
EMP069707,Employee_69707,Male,33,Human Resources,Manager,2,Bachelor,11,11,82294,Medium,No,1,4,2,3,24,0,7,Hybrid,Travel_Rarely,23,No,24-10-2013,
EMP069708,Employee_69708,Male,49,Sales,Sales Representative,4,Bachelor,3.3,27,126026,High,Yes,2,4,4,3,78,0,1.3,Hybrid,Travel_Frequently,24,No,17-05-2023,
EMP069709,Employee_69709,Male,46,Sales,Sales Representative,2,High School,1.8,24,95309,High,No,4,1,2,3,19,0,0,Fully Remote,Travel_Rarely,20,Yes,03-11-2024,01-01-2026
EMP069710,Employee_69710,Male,50,Human Resources,Manager,1,Bachelor,14.3,28,78006,Medium,Yes,3,4,4,3,59,0,12.3,Fully Remote,Non-Travel,0,No,07-05-2012,
EMP069711,Employee_69711,Female,22,Research & Development,Healthcare Representative,1,Master,2,2,60365,Medium,No,4,2,3,4,1,0,0,Fully Remote,Non-Travel,7,No,17-09-2021,
EMP069712,Employee_69712,Male,44,Research & Development,Manufacturing Director,3,Bachelor,0.1,22,106110,High,No,4,4,1,4,65,1,0,Fully Remote,Non-Travel,9,No,10-07-2026,
EMP069713,Employee_69713,Female,46,IT,Software Engineer,1,High School,2.2,24,71154,Medium,No,1,2,4,2,95,0,0,On-Site,Non-Travel,19,No,10-06-2024,
EMP069714,Employee_69714,Female,38,Human Resources,Human Resources,3,Master,5.7,16,96907,High,No,3,3,4,3,81,0,2.7,On-Site,Travel_Frequently,0,No,21-12-2020,
EMP069715,Employee_69715,Male,28,Research & Development,Manager,5,High School,3.4,9,137603,Very High,No,1,1,2,3,82,1,1.4,On-Site,Travel_Rarely,27,No,21-04-2023,
EMP069716,Employee_69716,Male,51,Sales,Manager,4,Master,1.6,29,126738,High,No,1,2,3,4,63,0,0.6,On-Site,Travel_Rarely,3,Yes,01-02-2025,23-04-2025
EMP069717,Employee_69717,Male,27,IT,Data Scientist,2,Bachelor,5,5,78511,Medium,No,1,2,1,4,88,0,1,On-Site,Travel_Rarely,9,No,27-02-2018,
EMP069718,Employee_69718,Male,52,Research & Development,Manager,5,Master,3.9,30,138655,Very High,No,4,2,1,3,15,0,1.9,On-Site,Travel_Rarely,21,No,23-10-2022,
EMP069719,Employee_69719,Male,29,Research & Development,Healthcare Representative,3,High School,6.6,7,91245,High,No,3,1,2,4,23,0,3.6,On-Site,Non-Travel,27,No,16-01-2020,
EMP069720,Employee_69720,Male,50,Research & Development,Healthcare Representative,1,Bachelor,0.1,28,79227,Medium,Yes,4,3,3,2,78,1,0,Hybrid,Travel_Rarely,14,No,15-07-2026,
EMP069721,Employee_69721,Male,46,Sales,Sales Executive,5,Master,3,24,139381,Very High,Yes,1,1,3,4,10,0,0,On-Site,Travel_Rarely,20,No,17-08-2023,
EMP069722,Employee_69722,Female,30,Finance,Accountant,1,Bachelor,4.6,8,63922,Medium,No,4,2,3,3,46,0,2.6,Fully Remote,Travel_Frequently,16,No,21-01-2022,
EMP069723,Employee_69723,Male,52,IT,Data Scientist,4,Bachelor,12,30,135196,Very High,Yes,1,1,2,3,9,0,10,Fully Remote,Travel_Rarely,14,No,27-08-2014,
EMP069724,Employee_69724,Female,59,Sales,Sales Executive,1,Bachelor,6.8,37,89188,Medium,Yes,2,1,2,3,30,0,3.8,Hybrid,Travel_Rarely,24,Yes,26-11-2019,04-04-2020
EMP069725,Employee_69725,Female,50,Sales,Manager,3,PhD,10.9,28,110073,High,Yes,2,2,1,4,2,0,6.9,On-Site,Travel_Rarely,1,No,02-10-2015,
EMP069726,Employee_69726,Male,37,IT,Software Engineer,1,Bachelor,10.5,15,68977,Medium,No,3,3,4,2,47,0,8.5,On-Site,Travel_Rarely,1,No,13-03-2016,
EMP069727,Employee_69727,Male,58,Sales,Sales Representative,5,Bachelor,14.7,36,154183,Very High,No,2,4,3,2,48,0,12.7,Hybrid,Travel_Rarely,8,No,15-12-2011,
EMP069728,Employee_69728,Male,29,Research & Development,Research Scientist,5,Bachelor,8,8,121266,High,No,3,3,1,4,38,1,5,On-Site,Travel_Rarely,17,No,17-09-2015,
EMP069729,Employee_69729,Male,26,Research & Development,Research Scientist,5,Bachelor,7,7,125295,High,No,1,1,1,3,92,0,4,Hybrid,Travel_Rarely,24,No,22-12-2013,
EMP069730,Employee_69730,Male,57,Research & Development,Manager,4,Master,12.8,35,140333,Very High,Yes,4,3,1,3,92,1,10.8,Hybrid,Non-Travel,8,No,29-10-2013,
EMP069731,Employee_69731,Male,39,Research & Development,Manager,5,Master,3.3,17,139740,Very High,Yes,3,1,4,3,58,0,2.3,On-Site,Travel_Frequently,24,No,28-05-2023,
EMP069732,Employee_69732,Male,24,Sales,Sales Representative,5,Master,4,4,120501,High,No,1,2,1,3,51,0,0,On-Site,Travel_Rarely,22,No,01-03-2011,
EMP069733,Employee_69733,Male,55,Research & Development,Healthcare Representative,1,Bachelor,13.9,33,95681,High,No,3,1,1,3,91,0,9.9,On-Site,Travel_Frequently,0,No,25-10-2012,
EMP069734,Employee_69734,Male,26,Research & Development,Laboratory Technician,1,High School,4,4,59256,Medium,No,1,2,2,4,13,1,0,On-Site,Travel_Rarely,3,No,22-11-2011,
EMP069735,Employee_69735,Male,29,Finance,Manager,4,Master,5.7,8,112237,High,No,4,3,1,3,53,0,3.7,Fully Remote,Non-Travel,6,No,24-12-2020,
EMP069736,Employee_69736,Male,58,Research & Development,Laboratory Technician,4,Bachelor,6.9,36,133696,Very High,No,3,4,3,3,16,0,3.9,On-Site,Travel_Frequently,24,No,20-10-2019,
EMP069737,Employee_69737,Male,33,Sales,Sales Executive,1,Master,8.9,11,76651,Medium,No,1,4,2,4,91,0,6.9,Hybrid,Travel_Rarely,25,No,28-09-2017,
EMP069738,Employee_69738,Male,39,Sales,Manager,5,Bachelor,7,17,127730,High,No,2,4,2,3,27,0,5,Fully Remote,Travel_Rarely,21,No,26-08-2019,
EMP069739,Employee_69739,Female,48,Finance,Accountant,2,High School,16.1,26,97201,High,No,3,3,2,3,92,0,15.1,Hybrid,Travel_Rarely,5,No,19-07-2010,
EMP069740,Employee_69740,Male,28,Finance,Financial Analyst,3,Bachelor,1.9,6,100013,High,Yes,2,4,2,4,21,0,0,Hybrid,Travel_Rarely,6,No,06-10-2024,
EMP069741,Employee_69741,Male,40,IT,Data Scientist,1,Master,14.5,18,70409,Medium,No,2,1,4,4,45,0,12.5,Hybrid,Travel_Rarely,11,No,15-02-2012,
EMP069742,Employee_69742,Male,39,Research & Development,Manager,5,Master,16,17,138718,Very High,Yes,3,3,3,3,90,0,15,Hybrid,Travel_Frequently,17,No,14-08-2010,
EMP069743,Employee_69743,Female,,Human Resources,Manager,4,Bachelor,4.2,35,129050,High,No,4,4,2,3,82,0,1.2,Fully Remote,Travel_Rarely,6,No,03-07-2022,
EMP069744,Employee_69744,Male,29,Research & Development,Research Scientist,1,Bachelor,9,9,59371,Medium,No,4,4,1,3,51,0,7,Fully Remote,Travel_Rarely,6,No,28-08-2015,
EMP069745,Employee_69745,Male,50,Sales,Manager,1,Bachelor,11.8,28,82304,Medium,No,4,2,3,3,52,1,8.8,On-Site,Travel_Rarely,13,No,14-11-2014,
EMP069746,Employee_69746,Female,39,Sales,Sales Representative,3,Bachelor,14.9,17,103670,High,Yes,1,4,2,3,41,0,13.9,Hybrid,Travel_Rarely,28,No,21-09-2011,
EMP069747,Employee_69747,Female,26,Research & Development,Research Scientist,2,Master,4,4,69673,Medium,No,3,2,4,3,28,0,2,Fully Remote,Travel_Rarely,6,No,20-08-2015,
EMP069748,Employee_69748,Female,26,Sales,Sales Representative,5,Master,6,6,118564,High,Yes,4,3,1,3,99,0,3,On-Site,Non-Travel,16,No,10-02-2010,
EMP069749,Employee_69749,Female,46,Finance,Accountant,4,Master,10.9,24,120193,High,No,4,3,3,3,59,1,7.9,On-Site,Travel_Rarely,28,No,23-09-2015,
EMP069750,Employee_69750,Male,22,Research & Development,Manager,5,Bachelor,9,9,127944,High,No,1,2,2,3,91,0,5,Hybrid,Travel_Rarely,21,No,23-02-2016,
EMP069751,Employee_69751,Female,32,Sales,Sales Executive,3,High School,10,10,94586,High,No,1,4,1,3,25,0,9,On-Site,Travel_Rarely,19,No,26-10-2010,
EMP069752,Employee_69752,Male,35,Research & Development,Laboratory Technician,1,Master,4.9,13,62311,Medium,Yes,3,3,2,3,24,1,2.9,On-Site,Travel_Rarely,29,No,14-10-2021,
EMP069753,Employee_69753,Male,30,Sales,Manager,5,Master,0.1,9,130688,Very High,No,2,3,3,4,86,0,0,Fully Remote,Travel_Frequently,11,No,07-08-2026,
EMP069754,Employee_69754,Female,26,Sales,Sales Executive,3,Master,4,4,88331,Medium,No,3,3,4,4,51,0,2,On-Site,Non-Travel,1,No,04-04-2011,
EMP069755,Employee_69755,Other,45,Sales,Sales Executive,5,Master,14.3,23,143691,Very High,No,1,2,3,3,37,0,13.3,Fully Remote,Travel_Rarely,28,No,28-05-2012,
EMP069756,Employee_69756,Female,27,,Manufacturing Director,2,Master,0.8,5,78756,Medium,No,1,2,2,2,18,0,0,Hybrid,Travel_Rarely,3,Yes,25-11-2025,22-02-2026
EMP069757,Employee_69757,Male,38,Sales,Manager,3,Master,11.7,16,98071,High,No,3,3,4,4,0,1,9.7,Hybrid,Travel_Rarely,10,No,16-12-2014,
EMP069758,Employee_69758,Male,32,Sales,Sales Representative,4,Master,10,10,111837,High,Yes,4,2,4,3,26,0,7,Hybrid,Travel_Rarely,26,No,28-02-2012,
EMP069759,Employee_69759,Male,51,IT,Data Scientist,2,Master,6,29,98661,High,No,2,1,1,3,54,0,5,On-Site,Non-Travel,8,No,31-08-2020,
EMP069760,Employee_69760,Male,33,Finance,Accountant,2,Master,11,11,90550,High,No,4,1,1,3,41,0,9,Hybrid,Non-Travel,10,No,18-01-2011,
EMP069761,Employee_69761,Male,36,Finance,Manager,5,Bachelor,12.7,14,122614,High,No,2,2,2,4,54,0,11.7,Fully Remote,Travel_Rarely,13,No,21-12-2013,
EMP069762,Employee_69762,Female,35,Research & Development,Research Scientist,5,Bachelor,7.3,13,120084,High,No,4,2,2,4,71,0,4.3,On-Site,Travel_Rarely,16,No,09-05-2019,
EMP069763,Employee_69763,Female,29,IT,Manager,5,Bachelor,2,7,126018,High,No,2,2,2,4,76,1,0,Hybrid,Travel_Rarely,6,No,17-09-2024,
EMP069764,Employee_69764,Female,34,Sales,Manager,4,Master,9.6,12,108952,High,Yes,4,4,4,4,84,1,7.6,Fully Remote,Travel_Rarely,14,No,08-02-2017,
EMP069765,Employee_69765,Female,49,Sales,Sales Representative,1,Master,4.1,27,81912,Medium,Yes,2,2,2,3,26,0,0.1,Hybrid,Travel_Rarely,15,No,08-08-2022,
EMP069766,Employee_69766,Male,41,Research & Development,Laboratory Technician,5,Master,6.8,19,135855,Very High,No,2,4,1,3,82,1,4.8,Hybrid,Travel_Rarely,3,No,30-10-2019,
EMP069767,Employee_69767,Female,47,Sales,Sales Representative,1,High School,15.8,25,83681,Medium,Yes,3,1,3,2,76,0,14.8,Hybrid,Travel_Rarely,25,No,26-11-2010,
EMP069768,Employee_69768,Female,44,Finance,Manager,1,Bachelor,8.3,22,79321,Medium,No,3,1,1,2,80,0,7.3,Hybrid,Travel_Rarely,22,No,13-05-2018,
EMP069769,Employee_69769,Male,36,IT,IT Support,4,High School,9.7,14,112133,High,Yes,3,1,4,3,90,0,8.7,On-Site,Travel_Frequently,23,No,10-12-2016,
EMP069770,Employee_69770,Female,49,Research & Development,Healthcare Representative,5,Bachelor,3.2,27,141605,Very High,Yes,4,2,4,4,5,1,2.2,On-Site,Travel_Rarely,2,No,11-06-2023,
EMP069771,Employee_69771,Female,22,Sales,Sales Executive,4,Master,0.1,9,106425,High,No,4,1,2,3,37,0,0,Fully Remote,Travel_Rarely,2,Yes,14-07-2026,09-08-2026
